LON     LAT
80.1605040559 11.2057944800
80.1213366050 11.2288970177
80.0826557303 11.2505497684
80.0493555037 11.2278903984
80.0127292012 11.2444370902
79.9811644705 11.2181340854
79.9475557049 11.2300017520
79.9171525651 11.2395635400
79.8811310541 11.2261111606
79.8436585167 11.2311146111
98.7117980225 11.1880826242
98.6897763615 11.2074743174
98.6665797677 11.2252947478
98.6422139926 11.2425819866
98.6139865390 11.2323591433
98.5900334920 11.2503023943
98.5660190419 11.2689211239
98.5416953946 11.2881538872
98.5177021225 11.3083097131
98.4922415499 11.3306834902
98.4730438636 11.3157356055
98.4612296393 11.3360393899
98.4357167404 11.3375043600
98.4119892227 11.3554460719
98.4020234690 11.3798696809
98.3843586293 11.3931752083
98.3770698770 11.4162198932
98.3668619821 11.4424165908
98.3596287101 11.4726828789
98.3379252600 11.4958292927
98.3180505084 11.5162486377
98.2979379903 11.5374427214
98.2771923224 11.5551820166
98.2154295656 11.6634384240
98.1914900281 11.6834154502
98.1678785878 11.7025085594
98.1485046960 11.7198836751
98.1226506067 11.7269352700
98.0971567672 11.7404391298
98.0768209779 11.7269044313
98.0119082490 11.8249016254
98.0072745050 11.8374611341
97.9911319694 11.8471203141
97.9820326901 11.8659226166
97.9727388946 11.8822288518
97.9530408573 11.8898569673
97.9317695571 11.8992853331
97.9096696166 11.9104531531
97.8890226902 11.9252216640
97.8647778760 11.9368791831
97.8564808448 11.9627445385
97.8285201525 11.9694884354
97.7991925521 11.9747026418
97.7845263971 12.0018412662
97.7819788507 12.0316039791
97.7561678779 12.0489609283
97.7302541967 12.0673479373
97.7063208054 12.0552085829
97.6800691649 12.0668345161
97.6673209484 12.0925964719
97.6352468174 12.0953743871
97.6201264502 12.1218398005
97.5896719197 12.1239457265
97.5589451436 12.1267837284
97.5444594459 12.1562198250
97.5323291085 12.1849942972
97.5033856964 12.1964841340
97.4796244658 12.1817349432
97.4733749772 12.2117174133
97.4678075454 12.2424149875
97.4643782251 12.2736527325
97.4370066323 12.2894468826
97.4371652674 12.3215486481
97.4100742352 12.3372328017
97.3825681617 12.3523705217
97.3546374918 12.3676347757
97.3262001194 12.3835910370
97.2957401892 12.3967735425
97.2633665313 12.3975219055
97.2404523813 12.4168421077
97.2167788507 12.4396506285
97.1925976849 12.4643964630
97.1682148409 12.4904781186
97.1352387596 12.4822452645
97.1018797101 12.4736936173
97.0759394822 12.5007696883
97.0506371041 12.5290263008
97.0261959660 12.5595704749
97.0024700719 12.5928565827
96.9685091368 12.5898681188
96.9339584372 12.5845125511
96.9086970443 12.6138615676
96.8723238881 12.6038105010
96.8457344119 12.6299472438
96.8193310957 12.6577345553
96.7949321088 12.6893902295
96.7601222697 12.6871957577
96.7247728349 12.6861018300
96.6886711474 12.6848093798
96.6514162711 12.6817951918
96.6255048805 12.7138950067
96.5988404950 12.7441567843
96.5720309125 12.7737555711
96.5488236407 12.8055343871
96.5102079146 12.8048023085
96.4873601256 12.8389252412
96.4477839034 12.8368244654
96.4091512270 12.8339751486
96.3864658139 12.8700219564
96.3469365620 12.8670542480
96.3061691226 12.8619013451
96.2798036129 12.8924583215
96.2525927492 12.9207978074
96.2251127276 12.9484299129
96.1805807233 12.9380073705
96.1361992985 12.9285395177
96.0917262433 12.9200377017
96.0646687909 12.9530400439
96.0184615476 12.9476074223
95.9821274712 12.9660867672
95.9464435573 12.9628711035
95.9086878065 12.9628302510
95.8691687722 12.9641110401
95.8283143449 12.9640381699
95.7877320059 12.9623611591
95.7639501874 13.0019133374
95.7233952821 13.0021811170
95.6830807766 13.0023828495
95.6446041168 13.0007562711
95.6100787129 12.9977315460
95.5792973358 13.0181325195
95.5436886781 13.0397164766
95.5070245321 13.0165475337
95.4699521711 12.9940755385
95.4304714296 13.0157711432
95.3912900608 13.0356040883
95.3534430203 13.0088289399
95.3143512375 13.0252304273
95.2753054432 13.0403698674
95.2363191184 13.0545994339
95.1974063715 13.0681708683
95.1585816007 13.0812091792
95.1207289816 13.0491333891
95.0820835561 13.0612010995
95.0435587669 13.0727588305
95.0051303185 13.0838549192
94.9666560532 13.0944331100
94.9281219355 13.1045472677
94.8896680638 13.1146883339
94.8518589480 13.0815877164
94.8137838192 13.0946391851
94.7757978428 13.1105388315
94.7380447766 13.0836327287
94.6997997113 13.0570899206
94.6621755643 13.0742246411
94.6247153884 13.0905539394
94.5873383113 13.1074285423
94.5493366409 13.0827154761
94.5111707638 13.0608551570
94.4728879172 13.0413313163
94.4344778440 13.0229047024
94.3958860071 13.0043663378
94.3570904019 12.9853238831
94.3181784917 12.9664671454
94.2793408993 12.9490721510
94.2407692771 12.9341327124
94.2025496168 12.9218024985
94.1646403234 12.9114810400
94.1269329033 12.9023288299
94.0893447417 12.8937569600
94.0518791229 12.8856128208
94.0146069976 12.8782166553
93.9774505889 12.8729988909
93.9397497283 12.8686254615
93.9026655154 12.8677862761
93.8898353328 12.8362499752
93.8569324006 12.8216023532
93.8209322013 12.8252644545
93.7921832902 12.8083111237
93.7617536268 12.7888809690
93.7313153999 12.7677268867
93.7011811512 12.7463362105
93.6718504022 12.7264003812
93.6432233408 12.7083025461
93.6113466514 12.6969103548
93.5780432723 12.6936847270
93.5462437780 12.6879321707
93.5150352433 12.6776816256
93.4841369605 12.6669634797
93.4535816898 12.6550523114
93.4520284119 12.6202849070
93.4213128523 12.6067207355
93.3908462478 12.5893944248
93.3607118385 12.5735819408
93.3547571194 12.5393876472
93.3454734404 12.5057552522
93.3355856218 12.4733412761
93.3031168080 12.4642740501
93.2704723666 12.4545537051
93.2593910967 12.4248665634
93.2264592912 12.4152034380
93.1943973542 12.4081329087
93.1783383235 12.3822515066
93.1470801767 12.3780782290
93.1293313561 12.3524085852
93.1078242770 12.3249016853
93.1053798056 12.2948994880
93.0824607594 12.2795248539
93.0626676233 12.2645440567
93.0479717391 12.2469979786
93.0377043047 12.2306701252
93.0368244723 12.2108181280
93.0454068269 12.1925210827
93.0351047483 12.1763617590
92.9265749849 12.0588425166
92.9002163242 12.0503629335
92.8770096433 12.0399567687
92.9537949982 12.0670592363
92.8581860775 12.0481982180
92.8351755503 12.0452824717
92.8065796617 12.0421874585
92.7843883166 12.0656797336
92.5943795932 11.9550721745
92.5835312396 11.9868671894
92.5787774965 12.0196187272
92.5488486714 12.0427747673
92.5563774275 12.0750355508
92.5643201838 12.1058791574
92.5402197119 12.1331110125
92.5488863136 12.1651865437
92.5252022762 12.1906359530
92.5025503509 12.2163386259
92.4812203993 12.2445680851
92.4496676516 12.2439359515
92.4292119084 12.2763545354
92.3970109776 12.2763224208
92.3764069673 12.3095396349
92.3537892443 12.3382932727
92.3271017981 12.3642245142
92.3005635747 12.3901276098
92.2743905750 12.4155716456
92.2747023435 12.4494792146
92.2761381025 12.4843413190
92.2464620949 12.5054754927
92.2169463242 12.5237527810
92.1871438909 12.5405597765
92.1567731069 12.5577572582
92.1263692413 12.5765800494
92.0965954887 12.5970252010
92.0672172790 12.6182716364
92.0376678689 12.6397794954
92.0078059614 12.6614848442
91.9776953616 12.6835631052
91.9474796039 12.7064771626
91.9173512422 12.7309414767
91.8875080447 12.7576460487
91.8580973019 12.7869800517
91.8291874966 12.8189747449
91.8007727079 12.8534508772
91.7727907345 12.8901495438
91.7451444600 12.9287294793
91.7177386792 12.9687382028
91.6905247845 13.0096978010
91.6635036179 13.0512703968
91.6366416833 13.0932803987
91.6097487427 13.1355518649
91.5829784808 13.1784567039
91.5416703316 13.1810893178
91.5131024435 13.2192037444
91.4807724770 13.2532341835
91.4485154359 13.2861745976
91.4172759242 13.3186428919
91.3706704481 13.3090505327
91.3420786037 13.3458871669
91.2964931257 13.3508750625
91.2504190367 13.3506703468
91.2205822755 13.3921643788
91.1849302710 13.4290772765
91.1486283019 13.4639085476
91.1123539729 13.4975346074
91.0762211300 13.5307522318
91.0402863676 13.5643346405
91.0047010533 13.5991324413
90.9697277590 13.6360826109
90.9356588204 13.6759949984
90.9026770922 13.7192722570
90.8538381466 13.7158391499
90.8225147805 13.7646169698
90.7740652799 13.7645874030
90.7250142409 13.7643282998
90.6748640357 13.7625500429
90.6232744489 13.7582707231
90.5899736558 13.8035194490
90.5371944610 13.7970440298
90.5041358225 13.8437214941
90.4507610111 13.8384416057
90.3962517779 13.8323387551
90.3618017975 13.8767234629
90.3272039317 13.9201686730
90.2929168057 13.9637511488
90.2362726863 13.9555979502
90.1784647819 13.9460543308
90.1429603947 13.9864996347
90.1066759319 14.0248554117
90.0467766177 14.0099409234
90.0105330764 14.0470222204
89.9517847195 14.0333142861
89.9218726399 14.0702287149
89.8706526021 14.0895089390
89.8082169437 14.0860809050
89.7757903813 14.1387059918
89.7151063841 14.1365999966
89.6545594087 14.1349202901
89.5944992372 14.1340318866
89.5352732052 14.1348285175
89.4767846014 14.1373585766
89.4182797040 14.1404394764
89.3585283578 14.1423592107
89.2961643003 14.1420184579
89.2619213102 14.1888211945
89.2293410658 14.2361168345
89.1632425466 14.2379116964
89.0843662310 14.2353398677
89.0602914696 14.1736987000
89.0043500868 14.2098306386
88.9345614403 14.2089935868
88.8865966137 14.2333326683
88.8452472276 14.2603751457
88.7861702076 14.2680161204
88.7194632483 14.2908173742
88.6471893563 14.3027926700
88.5791162708 14.3203520241
88.5133253011 14.3349186831
88.4477378615 14.3458499807
88.3839404513 14.3576177242
88.3212556641 14.3702188262
88.2596267851 14.3836823365
88.1995960937 14.3990556685
88.1409049158 14.4165205880
88.0807071327 14.4272133879
88.0226866938 14.4308063966
87.9624685528 14.4371625347
87.9001157657 14.4459022318
87.8366396740 14.4553896931
87.7725933795 14.4647559187
87.7082153074 14.4736234484
87.6436469495 14.4818715630
87.5789824971 14.4895298978
87.5142284810 14.4966880037
87.4493270591 14.5034057894
87.3842496511 14.5096737523
87.3190355622 14.5154574401
87.2537401384 14.5207750987
87.1883899300 14.5257135298
87.1229475876 14.5303643396
87.0572994502 14.5345912343
86.9914487962 14.5380846214
86.9255855282 14.5406646314
86.8598387327 14.5424480507
86.7940884375 14.5437179048
86.7281470396 14.5446288560
86.6619762579 14.5451526520
86.5955972034 14.5452983135
86.5290427239 14.5451180724
86.4623884662 14.5445902713
86.3959125700 14.5432723782
86.3303680063 14.5391789165
86.2640372303 14.5335389718
86.1973341707 14.5279174962
86.1303322429 14.5243530961
86.0621092364 14.5228501958
85.9932409994 14.5237191356
85.9243388272 14.5299265589
85.8801206099 14.4854080532
85.8090710610 14.4890118056
85.7391782903 14.4894492221
85.6696732275 14.4893151379
85.6005332876 14.4888616090
85.5320599899 14.4862151622
85.4633352165 14.4808876029
85.3943229904 14.4748224255
85.3264381054 14.4702031464
85.2953400944 14.4109684505
85.2279166729 14.4069987883
85.1603159320 14.4029318853
85.0917528354 14.3979310534
85.0220063073 14.3919458814
84.9516865808 14.3859937787
84.9172345594 14.4384987628
84.8499314755 14.4366736141
84.7840171959 14.4374293999
84.7185203128 14.4398050358
84.6525396478 14.4436738775
84.6142891767 14.3911754580
84.5477980983 14.3974928636
84.5075752534 14.3458550356
84.4413682894 14.3542021084
84.3989595346 14.3039751129
84.3338940443 14.3153949613
84.2709589547 14.3295493279
84.2262347399 14.2818180242
84.1652861526 14.2997309644
84.1189590904 14.2538926436
84.0603693215 14.2756251755
84.0125004920 14.2317980925
83.9565154308 14.2569027927
83.9072278316 14.2149931770
83.8568711119 14.1741825850
83.8030836278 14.2027447121
83.7508308119 14.2323449916
83.6993117070 14.1942665361
83.6468687974 14.1574357195
83.5935606991 14.1219365036
83.5394004066 14.0877385483
83.4844458897 14.0543013482
83.4332433807 14.0875508421
83.3789928472 14.0584090722
83.3245276262 14.0344139308
83.3117982273 13.9767630220
83.2406136035 13.9635199368
83.1931784166 13.9213590368
83.1280887257 13.9362127801
83.0823566449 13.8940419063
83.0372262709 13.8527864350
82.9730815369 13.8722797325
82.9285355670 13.8319577495
82.8835452576 13.7928941324
82.8381978389 13.7545223712
82.7926310547 13.7160250575
82.7469357502 13.6767801451
82.7011065901 13.6364103806
82.6550508342 13.5946170571
82.6086799193 13.5512805093
82.5621052196 13.5068244002
82.5042195645 13.5260093249
82.4576591424 13.4869130673
82.4101985162 13.4519507206
82.3612360546 13.4198792880
82.3110931914 13.3886661993
82.2608473643 13.3566814276
82.2110308734 13.3232836310
82.1616363546 13.2882511340
82.1125947598 13.2506017764
82.0589005332 13.2688368533
82.0106307353 13.2353957015
81.9583798694 13.2107788997
81.9061654603 13.1899615169
81.8544351459 13.1702661878
81.8030795865 13.1498273796
81.7518845884 13.1279883498
81.7007160759 13.1050081396
81.6958101964 13.0475110739
81.6435887233 13.0243819464
81.5912224032 13.0007065250
81.5386848886 12.9765254213
81.4860281321 12.9521859023
81.4334282982 12.9285459978
81.3811331212 12.9065617275
81.3293398664 12.8867298161
81.3176417895 12.8336791252
81.3054515191 12.7806988284
81.2537542724 12.7642367514
81.2028119422 12.7496252625
81.1908449828 12.6978438552
81.1795710368 12.6458343621
81.1690682547 12.5935608158
81.1200269835 12.5821195863
81.1104257626 12.5301580996
81.1008657429 12.4780814839
81.0532436411 12.4688363914
81.0065876283 12.4595417971
80.9965983474 12.4085987747
80.9845391006 12.3580970597
80.9703180572 12.3083903661
80.9222212430 12.3019579043
80.9058183901 12.2539573351
80.8879676629 12.2061314407
80.8685504456 12.1588466529
80.8478803702 12.1123449201
80.8268727737 12.0667701778
80.8072198323 12.0220205740
80.7641675854 12.0210688279
80.7357726705 11.9891560060
80.7081183979 11.9475462104
80.6790330101 11.9037230812
80.6450423547 11.8587015964
80.6194489883 11.8073785816
80.5919789601 11.7616296031
80.5689917931 11.7167566157
80.5508614263 11.6723732467
80.5340662287 11.6337160786
80.4969224647 11.6117958677
80.4552642257 11.5879275302
80.4093398697 11.5686360123
80.3722235161 11.5287274062
80.3432482416 11.4897698698
80.3025123631 11.4893158880
80.2752441350 11.4498755981
80.2465911824 11.4141582515
80.2564620762 11.3699916179
80.2629573106 11.3252096965
80.2682732265 11.2796514385
80.2728804634 11.2340683746
80.2321950619 11.2517052392
80.1913497541 11.2714287344
80.1561563240 11.2495575055
80.1164223138 11.2721536458
80.0772249845 11.2930041151
80.0445871037 11.2694392069
80.0073526489 11.2850062010
79.9772742201 11.2578238081
79.9428661072 11.2677530411
79.9065987357 11.2689425225
79.8725956426 11.2665870300
79.8389819639 11.2679586362
98.7194921465 11.2179115629
98.6964522804 11.2367243647
98.6709994101 11.2537896893
98.6448836106 11.2706925170
98.6174192199 11.2600692841
98.5926610977 11.2780336584
98.5680799806 11.2964372856
98.5438857543 11.3151541375
98.5200470730 11.3343083809
98.5003960060 11.3577234350
98.4729972175 11.3576244468
98.4432906853 11.3590564453
98.4263476991 11.3814689434
98.4070637523 11.4068681624
98.3943123238 11.4346026526
98.3830323914 11.4599787296
98.3885474049 11.4871707219
98.3634102926 11.5000794125
98.3469967695 11.5226936571
98.3263352610 11.5455309171
98.3053185833 11.5686457843
98.2831866400 11.5899346735
98.2245597241 11.6962381306
98.2000252815 11.7152518529
98.1754782926 11.7349116401
98.1436178620 11.7445663612
98.1178023249 11.7567655005
98.0928030694 11.7676434840
98.0706341804 11.7543892013
98.0226818855 11.8293349004
98.0285845434 11.8411536395
98.0175725844 11.8547557646
98.0071899944 11.8701998680
97.9951635082 11.8869660040
97.9758442725 11.9016887254
97.9549430120 11.9138706358
97.9335675598 11.9266373873
97.9118864023 11.9411734120
97.8875804542 11.9573002650
97.8723103366 11.9811263115
97.8471934164 11.9916531561
97.8186102160 11.9968133606
97.8079793941 12.0189250397
97.8097234671 12.0424603426
97.7824679624 12.0592244480
97.7572237967 12.0774651589
97.7323064953 12.0959848540
97.7013692268 12.0861043864
97.6825864754 12.1142448113
97.6513982213 12.1188628393
97.6369560119 12.1459885855
97.6060896306 12.1502254907
97.5758276614 12.1530553258
97.5634623297 12.1818360088
97.5507720359 12.2063239200
97.5252454911 12.2159868931
97.4971064246 12.2279961751
97.4916379326 12.2577189433
97.4897190890 12.2880064236
97.4638232081 12.3050402752
97.4655814011 12.3362020150
97.4392847657 12.3535462894
97.4126312336 12.3698859246
97.3854353441 12.3859236814
97.3576005511 12.4029081873
97.3291628924 12.4228777283
97.2986270998 12.4299333515
97.2711894233 12.4241068137
97.2481629027 12.4483024340
97.2247985388 12.4728311330
97.2010994867 12.4983653260
97.1773641872 12.5250559139
97.1439206501 12.5174053714
97.1101665275 12.5091313307
97.0852845858 12.5362109833
97.0606654062 12.5644873726
97.0366972274 12.5953005671
97.0138868813 12.6289930100
96.9790708736 12.6284544801
96.9445441004 12.6236201472
96.9181672735 12.6517934525
96.8825170896 12.6417889257
96.8550841063 12.6655977056
96.8287209278 12.6931788185
96.8078355734 12.7254909408
96.7731474152 12.7239092649
96.7378209705 12.7231005838
96.7016275233 12.7219574357
96.6642040105 12.7192010104
96.6392104818 12.7514438934
96.6138738260 12.7820046849
96.5895864230 12.8123962930
96.5665030630 12.8442026436
96.5269940690 12.8407444030
